;City;Place_ID;Place_Name;Cuisine
154;Gdynia;ChIJK4PtjPun_UYRRYuECz2jxWk;10/10 Sushi;['japanese', 'sushi']
294;Sopot;ChIJvybH-5IK_UYRfeQa5nqUcfA;1911 Restaurant;['turkish', 'chinese']
269;Sopot;ChIJZTqg4JEK_UYReRYIAngM-9k;77 Sushi Sopot;['sushi']
256;Sopot;ChIJR_4eirUL_UYRCEVs1GUPXdY;A MODO MIO Da CIRO SOPOT;['italian']
109;Gdańsk;ChIJoypSPaFz_UYRe_809t6YJOQ;A la française;['french']
163;Gdynia;ChIJOwSt0BCn_UYRaX4pwWzfdTE;ALGA street food;['japanese']
76;Gdańsk;ChIJYQc7flp1_UYRlAGsWHS4T44;ALTIN KEBAP;['turkish']
27;Gdańsk;ChIJA-80xCCl_UYRO3nCtq476W4;Adem Kebab;['turkish']
172;Gdynia;ChIJUQB_Faah_UYRGVSBuYdIMgY;Agato Sushi;['japanese', 'sushi']
102;Gdańsk;ChIJk6rtQKR1_UYRRDZJz_pc7iY;Akita Ramen;['japanese']
98;Gdańsk;ChIJiUFLSV11_UYRNSX1hpA-HWY;Al Bacio - Pizza Napoletana Pasta & Vino;['italian', 'pizza']
69;Gdańsk;ChIJV_e3zJ9z_UYRpYzNYZjZjFU;Alanya Kebap;['turkish']
103;Gdańsk;ChIJl4jAawB1_UYRQV2kunhGEZs;Ami Niami;['japanese', 'sushi']
284;Sopot;ChIJk5aFr5UK_UYRgzWXf2Xn1tw;Amici;['italian']
188;Gdynia;ChIJbVK7kiSn_UYRIv2xNPTcNO8;Andiamo a Roma Gdynia;['italian', 'pizza']
31;Gdańsk;ChIJCbpmK1V1_UYReOcvIWIzvSU;Antakya Lounge Bar & Food;['turkish']
65;Gdańsk;ChIJSa3R0_1z_UYR226xgjKdlU0;Antakya Shisha Lounge Bar;['turkish']
250;Sopot;ChIJI4fVJ9cK_UYRFFPbdBi5YMQ;Asia Hoanmy;['chinese']
45;Gdańsk;ChIJI4fVJ9cK_UYRFFPbdBi5YMQ;Asia Hoanmy;['chinese']
95;Gdańsk;ChIJh3IqNQ91_UYRonYLCCXI_YQ;Asia Hung;['chinese']
23;Gdańsk;ChIJ8R1cEg11_UYRDv9UPvUhLCQ;Avocado Vegan SPOT;['mexian']
259;Sopot;ChIJT5I4NpMK_UYRgrylszzJjtc;Bar Bursztyn;['pizza']
239;Sopot;ChIJ49xztIAL_UYRhqH2PRMJqjc;Bene Pasta Bar;['italian', 'turkish']
221;Gdynia;ChIJsc4Fu2Wn_UYR3TgoG1K1Da0;Bergamo - kuchnia pizza prosecco;['italian']
14;Gdańsk;ChIJ51JwIoF1_UYRWGO9QVnTFrQ;Berlin Döner Kebap;['turkish']
169;Gdynia;ChIJSUH9wpWg_UYRaFSxKt3BDFE;Biały Królik;['french']
274;Sopot;ChIJacEg4I0K_UYRsiFqEaoSiI0;Billy's American Restaurant;['turkish', 'chinese']
148;Gdynia;ChIJG-V7VSSn_UYRU9lNRyeMaKs;Bistro Śródmiescie - burgers;['french']
224;Gdynia;ChIJu6picjmn_UYR413GLvRgtes;Bollywood Lounge;['indian']
139;Gdynia;ChIJ90grTyOn_UYRYV0USPJmPq4;Brooklyn Gdynia;['pizza']
99;Gdańsk;ChIJiz-Xp59z_UYRaY09KwqtzMs;Budda Bar;['indian']
129;Gdynia;ChIJ4adcXmyn_UYRF8HwVIPrnHE;Butchery & Wine Gdynia;['french']
283;Sopot;ChIJi3xO5pEK_UYRi7WRTEcz268;Błękitny Pudel;['turkish']
196;Gdynia;ChIJe60-YKgL_UYR0ex0DT-yueU;Café Xander;['turkish', 'french']
116;Gdańsk;ChIJvW-Ek8B1_UYR6pN6y7EJQ4M;Cartel Mexican Food and Smash;['mexian']
88;Gdańsk;ChIJf3VHdkhz_UYRb85uLPt9Avg;Casa del Gusto;['italian']
246;Sopot;ChIJ85Ne-5AK_UYRiexo_-nnSh8;Cały Gaweł Cantine Bar Cafe;['turkish']
2;Gdańsk;ChIJ07w_7sZ1_UYRJhfK1gDFuW4;Chang - Thai Street Food;['chinese']
252;Sopot;ChIJK1KiT6sL_UYRg69JJLPhIwk;Chianti Grill Bar;['italian']
58;Gdańsk;ChIJQwLtSyEL_UYRu_qtN6mrhiE;Chilly Willy;['mexian']
62;Gdańsk;ChIJRyAgoJlz_UYRCCuTl6jvQlQ;China Hotpot & Grill;['chinese']
132;Gdynia;ChIJ60zWk9un_UYRS9zs1wDjUkw;Chinese Wok;['chinese']
206;Gdynia;ChIJkZ194oOn_UYR6kT5tDaIlP4;Ciao Gdynia Wine & Cocktail Bar;['italian']
229;Gdynia;ChIJwzKEOpUK_UYRM1QDyu-wtc8;Cozzi Ristorante - restauracja włoska;['italian', 'french']
222;Gdynia;ChIJtVrtnoGn_UYRkmgGJQV3vZQ;Coś Włoskiego;['pizza']
202;Gdynia;ChIJh9tHDDCn_UYRSfQJFO84Wlw;Crudo;['french']
26;Gdańsk;ChIJ9e911dVz_UYR575GHjN4QhY;Curry Leaves;['indian']
195;Gdynia;ChIJdcQ70O-n_UYRPNy63GWbw3A;Currybasa;['french']
123;Gdańsk;ChIJyZSvMdBz_UYRnZsvtcO4CGE;Czebureki krymskie;['turkish']
185;Gdynia;ChIJaS4rPySn_UYRI4_f33uOaoo;Czerwony Piec;['italian', 'pizza']
275;Sopot;ChIJbfT5r5QL_UYRh5rSdIdlrbQ;Da Matti;['italian', 'pizza']
66;Gdańsk;ChIJSzoKvw8L_UYREPKj1GKdrbo;Delhi House;['indian']
59;Gdańsk;ChIJR21-Y0oL_UYRnct9zfFMH9Y;Desi Kebab;['turkish', 'indian']
6;Gdańsk;ChIJ2-pAgsp1_UYREMkoTwnoiRo;Dolce Pomodoro;['italian']
89;Gdańsk;ChIJfUz7vyJz_UYRV-2CZL883bU;Dolce Vita Ristorante;['italian']
61;Gdańsk;ChIJRWwb9HZz_UYRHIAOApmzO4c;Dom Sushi;['japanese', 'sushi']
225;Gdynia;ChIJuczzhBWh_UYRe7y-SAwvAeY;Dos Amigos;['mexian']
18;Gdańsk;ChIJ68RwCh5z_UYRKp8_LBO8fu4;El Mariachi Tequila&Cocktail Bar & Club;['mexian']
236;Sopot;ChIJ188fbegK_UYRsRZ5k3FZ_-A;El Regreso;['mexian']
217;Gdynia;ChIJpa9LHDan_UYRrE8VJTmZtFg;F. Minga;['french']
267;Sopot;ChIJZ1nibpIK_UYR1EtyjHHblmY;Familia Marco Polo;['turkish', 'chinese']
55;Gdańsk;ChIJNbpCB6Bz_UYRe9NBAKT2V38;Farina;['pizza']
100;Gdańsk;ChIJjRsBoy91_UYR8bf0UJODJz8;Faro Gdańsk;['italian', 'pizza']
121;Gdańsk;ChIJy0V-UtF1_UYRAUkwrC67Iwc;Ferrara Cucina Italiana;['italian']
291;Sopot;ChIJp9ReZvAL_UYRh7Sq431INME;Ferrara Sopot Pizza;['italian', 'pizza']
68;Gdańsk;ChIJVUrSxA1z_UYRPt6YE4zGtjY;Fiori Pasta e Pizza;['italian', 'pizza']
298;Sopot;ChIJxwrrxrAL_UYRgTk96K2MUK0;Fiszteria = ryby + pizza;['pizza']
122;Gdańsk;ChIJy5XZ2LR1_UYR6M0IO0DTuvY;Forno Rosa;['pizza']
150;Gdynia;ChIJHw2zYfGh_UYRAPJ9YNAqC38;Friends Kebab Dąbrowa;['turkish']
126;Gdynia;ChIJ1w58bQCn_UYRK84scHJ2H5w;Friends Kebab Świętojańska;['turkish']
285;Sopot;ChIJlXwZBzqh_UYRDfaGWPj5Qjw;Friends kebab;['turkish']
208;Gdynia;ChIJlXwZBzqh_UYRDfaGWPj5Qjw;Friends kebab;['turkish']
211;Gdynia;ChIJn3TntDGn_UYRLybq0mTHaJ0;Gdynianka;['pizza']
142;Gdynia;ChIJAVOqkTGn_UYRWWQ5mM6TY_M;Good Morning Vietnam - Restauracja Gdynia - Kuchnia Azjatycka, Wietnamska | Azjatyckie jedzenie tajskie;['chinese']
263;Sopot;ChIJYVwG8FkL_UYRODuHSC2ozvM;Grazie Mille Pizzeria;['pizza']
78;Gdańsk;ChIJYVwG8FkL_UYRODuHSC2ozvM;Grazie Mille Pizzeria;['pizza']
3;Gdańsk;ChIJ1RQXZGtz_UYR7s7HS0ofYLQ;Great Wall Chinese Restaurant;['chinese']
48;Gdańsk;ChIJJ3FQYGtz_UYRe1aFpCjsNE4;Gyozilla Ramen;['japanese', 'sushi']
213;Gdynia;ChIJnY-4lpqn_UYRfS1ClFCIeBU;Gyozilla Ramen Gdynia;['japanese', 'sushi']
5;Gdańsk;ChIJ1aaDVc51_UYRqs_OT-kFbRk;Gyozilla Sushi & Cocktails;['japanese', 'sushi']
160;Gdynia;ChIJMfx_kSSn_UYRnMZ0QPDnpwk;HAOS;['chinese']
83;Gdańsk;ChIJc9riii1z_UYRY1LwezlxTpY;HAOS;['chinese']
71;Gdańsk;ChIJWY0icQB1_UYRtP20wOBmXoE;Happy India Stacja FoodHall;['indian']
258;Sopot;ChIJSQlH45AK_UYRxP7jTjIKcfA;Hashi Sushi;['sushi']
249;Sopot;ChIJFTB_E9R0_UYRlbwtVwE5Occ;Hashi Sushi Gdańsk;['chinese']
40;Gdańsk;ChIJFTB_E9R0_UYRlbwtVwE5Occ;Hashi Sushi Gdańsk;['japanese', 'sushi']
192;Gdynia;ChIJceX2dZmg_UYREfR5Dg9YEXw;Hashi Sushi Gdynia;['sushi', 'japanese', 'chinese']
177;Gdynia;ChIJWT6NyQql_UYR2YEyXsr7F50;Hi Sushi;['japanese', 'sushi']
20;Gdańsk;ChIJ7Ze0FTlz_UYRqTX5BipOWf4;Hokkaido Sushi and Japan Cuisine;['japanese', 'sushi']
97;Gdańsk;ChIJhb7CPvNz_UYRT3eghNuSSBQ;Hola Tapas;['mexian']
299;Sopot;ChIJz-QrWlcL_UYRVkLgwQKP6hQ;Hona;['japanese', 'sushi']
115;Gdańsk;ChIJvS9OjDNz_UYR8Y9DR6KReFQ;IL Panino Gdańsk;['italian']
200;Gdynia;ChIJg9B4hJqh_UYRU2e_T2Fnh28;Ideolo Pizza;['pizza']
205;Gdynia;ChIJj1qAuIKn_UYRF4Qvu4P3X7Y;Indi Bhukkad Restauracja & Bar;['indian']
46;Gdańsk;ChIJI6EOUqUL_UYR7meBpAQViwM;Indi Bhukkad Restauracja & Bar;['indian']
33;Gdańsk;ChIJDaOJZLJz_UYRhq97y392BSE;Indian Taste Gdańsk;['indian']
77;Gdańsk;ChIJYQmQ0qBz_UYR0c38CABcQBQ;Izakaya Sushi & Ramen;['japanese']
272;Sopot;ChIJ_zq1ikEL_UYRfN-XusDzCt0;Jin Sushi Kaiseki & Fusion;['japanese', 'sushi']
1;Gdańsk;ChIJ-zxRgCV1_UYRwc1w2WONNOo;KEBAB ARARAT SMAKI ORIENTU;['turkish']
75;Gdańsk;ChIJY2w3Hct1_UYRX_fuJu46q40;KEBAB LAMH MORENA;['turkish']
90;Gdańsk;ChIJg2MF8y51_UYRnYa4MGteUho;KOKU Sushi Oliwa Gdańsk;['sushi']
228;Gdynia;ChIJv_KTOAeh_UYRAh3dCOs8a8k;KOKU Sushi POINT Gdynia;['japanese', 'sushi']
104;Gdańsk;ChIJlYP3Rs91_UYRx5tI0w_JP_U;Kali Orexi Grecki Kebab & Cuisine;['turkish']
240;Sopot;ChIJ4Rn8NpIK_UYR4D1VtNsxbQ8;Karczma Irena;['chinese']
241;Sopot;ChIJ52Inj8cK_UYRuZsSVs3pkNk;Karczma Polska Zagroda;['turkish', 'chinese']
74;Gdańsk;ChIJXUkwA7hz_UYRtmYVncCTUMk;Kebab Azmiri;['turkish']
52;Gdańsk;ChIJKREd9Zt1_UYR0dhr8SoptTA;Kebab DRWAL;['turkish']
119;Gdańsk;ChIJxbprrO51_UYRMXlk2zEEzz4;Kebab DRWAL;['turkish']
297;Sopot;ChIJxbprrO51_UYRMXlk2zEEzz4;Kebab DRWAL;['turkish']
57;Gdańsk;ChIJPeXHuul1_UYRrVw-eSef6qU;Kebab Kula Mocy;['turkish']
165;Gdynia;ChIJS3bj5fan_UYRYOGwABXgY2w;Kebab hut;['turkish']
12;Gdańsk;ChIJ463WsAN1_UYR4UUF3PQK2iA;Koku Sushi Wrzeszcz Gdańsk;['japanese', 'sushi']
168;Gdynia;ChIJS95AjsKh_UYRLfDY-IvSBds;Kraftowe Gemuse Kebab;['turkish']
232;Gdynia;ChIJzbOdNj-h_UYRenUg16akT0c;Kto Napoli Pizza, Pasta & Friends;['pizza']
300;Sopot;ChIJzZf1KZcK_UYRT1jcgb8x9h0;Kuchnia Wietnamska;['chinese']
287;Sopot;ChIJmVsNoh-h_UYRQ4aevwaXvKg;LENA GRILL KEBAB;['turkish']
209;Gdynia;ChIJmVsNoh-h_UYRQ4aevwaXvKg;LENA GRILL KEBAB;['turkish']
268;Sopot;ChIJZSWg-5AK_UYRKj1rGJSqbmo;La Bagatela;['french']
255;Sopot;ChIJM6qj63wL_UYRFxTrJsA-v8s;La Bambina pizzeria di Ola e Piotr;['pizza']
82;Gdańsk;ChIJb_1MyNB0_UYRrntB3eK-W4E;La Bocca;['italian', 'pizza']
93;Gdańsk;ChIJgR9pqgpz_UYRIZrH85VCpQ8;La Cucina Ristorante;['italian']
67;Gdańsk;ChIJUU_KFYNz_UYRnLHwI2mC_qg;Lee's Chinese;['chinese']
44;Gdańsk;ChIJHeDReHZz_UYRK-57lZZD838;Little Chinese;['chinese']
194;Gdynia;ChIJdcJlPyOn_UYRQX-9ME5nqpg;Lolo Thai Jolo;['chinese']
127;Gdynia;ChIJ2c58BD-n_UYRNrr39uTUZHE;Luis POP UP;['mexian']
107;Gdańsk;ChIJoRuBrEV1_UYRBcxroJh_Jqw;MAMI Sushi & Ramen Gdańsk-Jasień;['sushi']
4;Gdańsk;ChIJ1TlUK0MB_UYRa0nrSV9GkXg;MEXICAGA;['mexian']
92;Gdańsk;ChIJg8dsp35z_UYRYLOEqEkKcew;MONTOWNIA FOOD HALL;['mexian', 'indian']
216;Gdynia;ChIJpQYWFrOn_UYRth3RHQqG2Qc;MORZE KEBSA - Craft & Gemüse Kebab;['turkish']
96;Gdańsk;ChIJh3MiF-h0_UYRRW3zqj3Ge5U;MaMi Sushi Garnizon;['japanese', 'sushi']
145;Gdynia;ChIJCaNrrWan_UYRtdi7uyzWs-c;Maczuga Gemüse kebab;['turkish']
293;Sopot;ChIJqTPVGU0L_UYRihMwev5EzwI;Made in Napoli;['italian', 'pizza']
144;Gdynia;ChIJC9ym5gOn_UYRezlOfwDoEkU;Mado Kebab Grill;['turkish']
39;Gdańsk;ChIJF7dc7xxz_UYRoLbLELbsfK8;Magari Gdańsk;['italian']
36;Gdańsk;ChIJE56fNgBz_UYRSpVMDQcrk74;Maharaja Lounge;['indian']
140;Gdynia;ChIJ92rUaQCj_UYRWijtDiaalgo;Maleńka Kapadocja;['turkish']
207;Gdynia;ChIJl1wbtzGn_UYRT5536ym5wZw;Malika Restaurant;['turkish']
10;Gdańsk;ChIJ3dW7yPRz_UYRiSG6day-HBk;Mama Indii - Chmielna;['indian']
91;Gdańsk;ChIJg6PXVPx1_UYRbe7dsmzPj3A;Mama Indii - Hynka;['indian']
21;Gdańsk;ChIJ7fXvSQAL_UYRQicmATSPazk;Mama Indii - Oliwa;['indian']
25;Gdańsk;ChIJ97YifNV0_UYRIFFshZSuJhM;Mantra;['indian']
19;Gdańsk;ChIJ6ZgQuSsL_UYRK5NoH3Jr0Ok;Masala Kitchen;['indian']
243;Sopot;ChIJ6ZgQuSsL_UYRK5NoH3Jr0Ok;Masala Kitchen;['turkish', 'indian', 'chinese']
35;Gdańsk;ChIJE3IXnnZz_UYRPcfag6ozHPk;Masala Restaurant;['indian']
271;Sopot;ChIJ_R5lpTgL_UYRcxb2ppo3P3s;Meso Ramen;['chinese']
113;Gdańsk;ChIJv4jv5hZz_UYRY5-3p4CHTdw;Mexeat Taco & Burrito;['mexian']
124;Gdynia;ChIJ0QpfI7Cn_UYRMuXzCkZk9hA;Mexeat Taco & Burrito;['mexian']
159;Gdynia;ChIJLVg2xgKn_UYRP8mwtTyzBZU;Mim Kebab & Grill;['french']
63;Gdańsk;ChIJRyP1Yylz_UYREhBy1Hwco-o;Mim kebab and grill;['turkish']
174;Gdynia;ChIJW6lmMfmn_UYRHkE3V-0875s;Misja Burrito & Nalesniki Gdynia;['mexian']
101;Gdańsk;ChIJjTvbzMJz_UYRDGAN7SEAJsU;Miss Hotpot;['chinese']
70;Gdańsk;ChIJW1RLqApz_UYRKjKiqIOKR6c;Mito Sushi;['japanese', 'sushi']
128;Gdynia;ChIJ48HwEQCn_UYRmVqYQULc9pM;Monsun Gdynia;['chinese']
