;City;Place_ID;Place_Name;Cuisine
141;Gdynia;ChIJATx8nzqn_UYRn2imyk2k0Rs;Monte Verdi Ristorante Pizzeria;['italian', 'pizza']
244;Sopot;ChIJ735SF44K_UYRQmtsTysueoc;Moshi Moshi Sushi;['japanese', 'sushi']
173;Gdynia;ChIJVcgXljun_UYRshspe0JlBoE;Moshi Moshi Sushi;['japanese', 'sushi']
219;Gdynia;ChIJs1ekYKah_UYR7gVZsJvLjRk;Mufasa Kebab Gdynia;['turkish']
24;Gdańsk;ChIJ8_DcBJd0_UYRdT7KEq6b9lM;My Kebab;['turkish']
108;Gdańsk;ChIJo_hIf8B0_UYR5p8PWlJb_wA;Mąka i Kawa;['italian', 'pizza']
218;Gdynia;ChIJpb4YtTGn_UYR-862kad-kVo;Mąka i Kawa;['italian', 'pizza']
54;Gdańsk;ChIJN3fVcaYL_UYRUX0MlouakcY;NOI pizza i wino;['pizza']
32;Gdańsk;ChIJD1MN8ul1_UYRnOuTJpL8sqU;Na Okrągło;['pizza']
183;Gdynia;ChIJ_aStKDKn_UYR6Y3JpO16rx8;Nabogato Sushi Bar;['japanese', 'sushi']
29;Gdańsk;ChIJBTSlGuVz_UYR-NgIIRf9yhg;Noodle House;['chinese']
86;Gdańsk;ChIJccUJG1Z1_UYR0dJZaHAxHZs;Nova Sushi;['japanese']
80;Gdańsk;ChIJaQuXCiFz_UYRsPgANm6Hg1Q;OSTRO. Pizza Napoletana;['italian', 'pizza']
16;Gdańsk;ChIJ5QggoVF1_UYRoFl6TUqDpj8;OTTOMAN HALAL MEAT & MARKET;['turkish']
189;Gdynia;ChIJbwasUl2n_UYR7AYBBWdb6iM;Oberża 86 | Restauracja w Gdyni;['turkish', 'french']
187;Gdynia;ChIJb9ZQrVGh_UYRwhmBFd2UMr8;Octopus Sushi;['japanese']
125;Gdynia;ChIJ12KpjzGn_UYRlgdjWK0uiYg;Ogniem i Piecem;['italian', 'pizza']
178;Gdynia;ChIJXTr4Y9an_UYRO1DjcjT9zTI;Olio Pizza Napoletana - Gdynia;['italian', 'pizza']
56;Gdańsk;ChIJOwLTxYef_UYRSAje2fUKxJk;Osaka Sushi;['sushi']
201;Gdynia;ChIJh6SSGlCn_UYRD7IsyDazeho;Osteria Fino;['italian']
43;Gdańsk;ChIJH5yY6EML_UYRU_f3O5KtYLA;Ostry Kebson;['turkish']
152;Gdynia;ChIJJRFLCfyn_UYRMVGUEW49hyQ;PANDA WOK;['chinese']
131;Gdynia;ChIJ5xgNQQCh_UYRuGvcNGcJDME;PANDA WOK Witomino;['chinese']
105;Gdańsk;ChIJmfrK5Oh0_UYRh72WYMwAGbk;PING PONG Gdańsk;['chinese']
214;Gdynia;ChIJnwPwpTqn_UYRH6ZTmJi6Ork;Pasta Miasta;['italian']
248;Sopot;ChIJD6JReJAK_UYRu34a36MUQuc;Pekin Bar;['chinese']
155;Gdynia;ChIJKRXXWTKn_UYRwuYifaIcaGI;Pekin Bar;['chinese']
265;Sopot;ChIJYfhVCJIK_UYRC_zJVeeS8jY;Petit Paris;['french']
251;Sopot;ChIJIZ__940K_UYR989YLuqB6SU;Phuket - Thai Food & Bar;['sushi', 'chinese']
166;Gdynia;ChIJS5MpH6Cn_UYRMmmEU0MNPHk;Pierogarnia Mandu;['chinese']
179;Gdynia;ChIJXefamROn_UYRFB2QCVCULRk;Pizza La Vita;['italian', 'pizza']
50;Gdańsk;ChIJJZ9MrhRz_UYRzclmYKxKnSM;Pizzarium 01;['italian', 'pizza']
136;Gdynia;ChIJ7RhwoCCh_UYR5R32AeEKo9k;Pizzarium 01 Riviera;['pizza']
280;Sopot;ChIJfaufehcL_UYRRBA2zEIU-hU;Pizzatopia Sopot;['italian', 'pizza']
193;Gdynia;ChIJd1k90SSn_UYR9TKzDjU1c1Y;Pizzeria Francesco;['italian', 'pizza']
41;Gdańsk;ChIJFzGFu59z_UYRSNAvKNt13wk;Pizzeria La Famiglia;['pizza']
182;Gdynia;ChIJ_1LQKQqn_UYROcriyamaMk8;Pizzeria Pogórzanka Kuchnia włoska Pizza na dowóz;['pizza']
184;Gdynia;ChIJ_zy25kin_UYRbH3rn59BP5A;Pizzeria Truflowa;['italian', 'pizza']
37;Gdańsk;ChIJE9YvAXZz_UYRpurDXUexuvE;Piñata;['mexian']
167;Gdynia;ChIJS8B0bm-h_UYRZO8wDMNAVHI;Po Kawałku Pizza i Pasta;['italian', 'pizza']
203;Gdynia;ChIJhYb_0R6h_UYRSIS82YsHra4;Pracownia Sushi Jerry Ruko;['sushi']
278;Sopot;ChIJe4chEJEK_UYR02zcoWSXSRs;Prosto;['italian', 'pizza']
281;Sopot;ChIJhZ2Es2oL_UYRMKW_CaDIdl4;Prosty Temat Sopot;['italian', 'pizza']
186;Gdynia;ChIJb-hkVgCn_UYRRBp6lZCUeqc;Przebuła Gdynia | Zapiekanki i Burgery;['french']
226;Gdynia;ChIJueC1kTGn_UYRXD-tID10QNQ;Przystanek Zupa;['french']
112;Gdańsk;ChIJr8dOM55z_UYREEDNRpBLpMs;Pueblo;['mexian']
137;Gdynia;ChIJ8-kT3y-n_UYRkHU_5x4BC0M;Pueblo;['mexian']
9;Gdańsk;ChIJ3cHP2wpz_UYRxxhkV-vaVBQ;Punto Bianco Pizza;['pizza']
233;Gdynia;ChIJzzEnoySn_UYRHScaEDevEQw;Ram Ram Ji Indian Street Food;['indian']
146;Gdynia;ChIJCfyRfaSn_UYRwnzowhzWeV8;Restauracja Bambus Grill & Oriental;['chinese']
215;Gdynia;ChIJo_oEY4AK_UYR8R9VVmoO6Cw;Restauracja Chińska LIU;['chinese']
289;Sopot;ChIJo_oEY4AK_UYR8R9VVmoO6Cw;Restauracja Chińska LIU;['chinese']
162;Gdynia;ChIJOwJfnDGn_UYR_XYufSxzdH8;Restauracja Chińska Shanghai;['chinese']
114;Gdańsk;ChIJv9pvBKFz_UYRO0SUVcKggbc;Restauracja Chińska Yang Guang;['chinese']
81;Gdańsk;ChIJaVIafsh0_UYR15PfelL9n0A;Restauracja Chiński Wiatr;['chinese']
260;Sopot;ChIJVe7X-WYL_UYR51yt6KKglkM;Restauracja ENDI WINE HOUSE Sopot;['italian', 'turkish', 'pizza']
42;Gdańsk;ChIJG5h92wpz_UYRNraUDOP77fo;Restauracja Fellini Gdańsk;['italian']
151;Gdynia;ChIJI7dTMACn_UYRjGxXgLBrvxk;Restauracja Fidelli;['italian']
270;Sopot;ChIJ_QDo_SgL_UYR-NGAiRzZerU;Restauracja Grino;['italian', 'turkish', 'pizza']
234;Sopot;ChIJ00hv85YK_UYRjUOGCBBBkqA;Restauracja L’ Entre Villes | wesele Sopot | kolacja biznesowa | lunch;['turkish', 'french']
220;Gdynia;ChIJs1nG6gGn_UYRViCTDye9sHA;Restauracja MIWO;['chinese']
190;Gdynia;ChIJcabIUt-n_UYR-8WcYTS_brg;Restauracja Moje Miasto;['italian', 'chinese']
223;Gdynia;ChIJtZtTPS-n_UYRDVB6Bpbk1Mk;Restauracja Moon;['chinese']
301;Sopot;ChIJzZuSfoQL_UYRti5HbCR--JY;Restauracja NOVA Sopot;['turkish', 'chinese']
282;Sopot;ChIJhzqMOo4K_UYRbC4yeuQg8uw;Restauracja Pak Choi;['chinese']
60;Gdańsk;ChIJRUQylIJ0_UYRk4ByxR1B8zg;Restauracja Trattoria La Cantina Kuchnia włoska;['italian']
158;Gdynia;ChIJLVcsrean_UYRC5wdoQEoIwM;Restauracje Marrakesz Gdynia;['turkish']
262;Sopot;ChIJWTLz6PEL_UYRHIgRHqufIY8;Restaurant L'idillio;['italian', 'turkish', 'pizza', 'french']
87;Gdańsk;ChIJdWfLTnl1_UYRadnkN38KapQ;Ristorante Con Giardino;['italian']
277;Sopot;ChIJdWfLTnl1_UYRadnkN38KapQ;Ristorante Con Giardino;['italian']
38;Gdańsk;ChIJEViZB3Zz_UYRtc7Vpy-JIAA;Ristorante I Pazzi;['italian', 'pizza']
235;Sopot;ChIJ0wmI9Y0K_UYRCMygEGApXY4;Ristorante Sempre Sopot;['italian']
254;Sopot;ChIJL2FNyOsK_UYRdT8ADPJjl9M;Ristorante Tesoro;['italian']
253;Sopot;ChIJKdkGWTR1_UYRluhLpz-_kDQ;Ryż;['chinese']
292;Sopot;ChIJpZn3jxkL_UYRAngPJ2BuSU8;SOHOT Tacos & Tequila;['mexian']
261;Sopot;ChIJW1SHm38K_UYRZJMJblaY6h4;SOPOCKI MŁYN;['pizza']
198;Gdynia;ChIJefF77TKn_UYRHO94iAh0OJ8;SUMO RAMEN GDYNIA;['japanese', 'sushi']
28;Gdańsk;ChIJAy1MfARz_UYRfsrbOPWorn8;Sakana Sushi Bar Montownia;['japanese']
197;Gdynia;ChIJeW4fkwSh_UYRvFIvK_tRsiQ;Sakura Sushi Gdynia;['japanese', 'sushi']
227;Gdynia;ChIJvTFRteWn_UYR_us_D2iLWM0;Salut Gdynia;['french']
34;Gdańsk;ChIJDcfiVJ5z_UYRCvHVMUnoUeo;San Marco Ristorante & Pizzeria;['pizza']
73;Gdańsk;ChIJXTlqQUxz_UYR27HZDEvpfkk;Sayana Sushi;['japanese', 'sushi']
257;Sopot;ChIJSQlH45AK_UYRvrIq5qBT0M0;Seafood Station Restaurant & Oyster Bar Sopot;['turkish']
191;Gdynia;ChIJcbbSLACl_UYRK8Qa-08k8B4;Sehzade Gemuse Kebab;['turkish']
8;Gdańsk;ChIJ2wz5qp9z_UYRThr2-GxVo5I;Sempre Pizza e Vino - Długa;['pizza']
266;Sopot;ChIJYzMptpEK_UYRx4VOFIf7-hc;Sempre Ristorante - Monte Cassino;['italian', 'pizza']
130;Gdynia;ChIJ5RSSNSSn_UYRy4u9a0xWe5o;Serio;['italian', 'pizza', 'french']
17;Gdańsk;ChIJ645e14xz_UYRcDGW1COtGVw;Shanti;['indian']
30;Gdańsk;ChIJCShsOB51_UYRziolZgWzl-g;Shanti Hynka;['indian']
230;Gdynia;ChIJx6Es-aCh_UYRQV66R92AKIA;Shimayo Sushi;['japanese', 'sushi']
143;Gdynia;ChIJBXCd3AWn_UYRrP4Mji_YpT0;Sob's Smash Burger;['french']
288;Sopot;ChIJncpdgVkL_UYRVwRoZlnwAwk;Spoko Bistro & Pizza;['italian']
276;Sopot;ChIJdRPxk0kL_UYRXL-UG2zWwkM;Stacja 33;['pizza']
84;Gdańsk;ChIJcXJKL6V1_UYROHJj4FTQfx0;Stacja Food Hall;['indian', 'chinese']
238;Sopot;ChIJ37I7C5YK_UYRfowohl2h6hU;Stefano Pizza Sopot;['pizza']
0;Gdańsk;ChIJ-3Cf_tJ1_UYRP43jW3p9NBc;Sun Ramen;['chinese']
120;Gdańsk;ChIJxdmAoIJ1_UYRbdlGcVGe5F4;Susharnia Park Sushi & Asian Food;['japanese', 'sushi']
175;Gdynia;ChIJW8v0jman_UYRSXoXwbKAo6M;Sushi Kot;['japanese', 'sushi']
49;Gdańsk;ChIJJSxcfAB1_UYRl_YsUaMXxGs;Sushi Poke Go Gdańsk;['sushi']
79;Gdańsk;ChIJ_4M5YR0L_UYR9sS8nf4YgSQ;Sushi Siedem;['japanese', 'sushi']
133;Gdynia;ChIJ6SYrNnOn_UYRJtSe-gCwGBI;Sushi Siedem & Thai Food;['japanese', 'sushi']
149;Gdynia;ChIJG89RqF2h_UYRWSLpYFNGIvk;Sushi Tata | Gdynia;['sushi']
210;Gdynia;ChIJmwTkKU2n_UYRxIvld9N02q0;Sushi World Gdynia;['sushi']
110;Gdańsk;ChIJp0GwRAt1_UYRDQLcF3d06XI;Sushi od Vikushi;['japanese']
106;Gdańsk;ChIJnXgDFQV1_UYROfCSYtvf_oY;SushiRola;['japanese', 'sushi']
94;Gdańsk;ChIJgyvUpVpz_UYRTfUEwp245GE;Słony Spichlerz;['chinese']
237;Sopot;ChIJ1X8EkowL_UYRjnrVGy6J3nQ;THAI SON Express;['chinese']
170;Gdynia;ChIJT0RH0Z6g_UYR87f-ohZXlLI;Taj Mahal Restauracja Indyjska;['indian']
199;Gdynia;ChIJf2gIRR6l_UYRqDwCFmZSp4Q;Tandoor House;['indian']
296;Sopot;ChIJx5AC9pIK_UYRFHUT8pea9y4;Tandoori Love;['indian']
204;Gdynia;ChIJifj8BKil_UYRsLVk1E_ng6U;Taste of China;['chinese']
138;Gdynia;ChIJ8-kT3y-n_UYRps5ndac_QaA;Tex-Mex;['mexian']
290;Sopot;ChIJp94MHI4K_UYRz6FgBfQfvdE;Thai Thai Sopot;['chinese']
118;Gdańsk;ChIJxbWl1MJ1_UYR7i5hI5cOWUo;Thali Gdańsk;['indian']
85;Gdańsk;ChIJcb6dL4J1_UYRK1H36JI3KRo;Thali Gdańsk;['indian']
295;Sopot;ChIJw5LV4pEK_UYR4MVWMdBuC8k;The Mexican;['mexian']
53;Gdańsk;ChIJLai4JZ51_UYRDPAvIvIYD_U;Timo Sushi Gdańsk;['sushi']
134;Gdynia;ChIJ6TArDjun_UYRutRjNIbG36c;Trafik Jedzenie i Przyjaciele - restauracja włoska Gdynia;['italian', 'french']
135;Gdynia;ChIJ6bTNStyn_UYRVo9Rjsq6X8A;Turkicz_Kebab;['turkish']
64;Gdańsk;ChIJSYSjuNx0_UYRcPn67-Pua8U;Tutti Santi Gdańsk;['pizza']
286;Sopot;ChIJlz3C_o0K_UYRXZfaV-rPdiQ;Tuz za Rogiem;['pizza']
153;Gdynia;ChIJK2dQXZug_UYRQ-_kNDcbYIU;Tłusta Kaczka;['turkish', 'french']
181;Gdynia;ChIJYw7PsSSn_UYR8Wt8olWwVoU;U Turka. Kebab;['turkish']
279;Sopot;ChIJf1pjw6QL_UYRK7qDFMiXFfs;Ume Sushi;['japanese']
161;Gdynia;ChIJOdtPY6Wn_UYRY_oRQPa5yGo;Umi Ramen;['japanese']
156;Gdynia;ChIJLRSbXzin_UYR5LReOxdBtIU;Umiko Sushi;['sushi', 'japanese', 'chinese']
180;Gdynia;ChIJY4bZdsun_UYR85fukX0-cVE;Valhalla Gdynia Pub and Grill;['french']
176;Gdynia;ChIJW9wH5jOn_UYREGZMhI_iP6U;ViceVersa Gdynia;['italian', 'pizza', 'french']
13;Gdańsk;ChIJ4bMdaVRz_UYRdGmW1zmDUto;Viceversa;['italian']
212;Gdynia;ChIJnTFAEzCn_UYR_jjxray_vmQ;Viva La Pizza;['pizza']
264;Sopot;ChIJYeAtgpIK_UYRkyG7sv5AJ2Y;White Marlin;['chinese']
164;Gdynia;ChIJR8ltiECn_UYRa7A4Mk6K1dU;Wok & Fire;['chinese']
51;Gdańsk;ChIJK1q8HAB1_UYR_7Muki76MzY;Wok’n’Cats;['sushi', 'japanese', 'chinese']
111;Gdańsk;ChIJpwBPgnZ1_UYRW8n5z5yMRlY;Wook;['chinese']
242;Sopot;ChIJ5ZKqvJML_UYRov-Mhn4ZgoI;Wozownia Sopocka;['turkish']
15;Gdańsk;ChIJ53AvNop0_UYRa53FMSRinZI;Włoszczyzna Morena;['pizza']
22;Gdańsk;ChIJ85qJPtV1_UYRom72j685-28;YEMYEMY Stacja Food Hall Gdańsk;['chinese']
47;Gdańsk;ChIJISGsDGt1_UYRH4Pe1JM_NlU;ZMIANA Kebap Rzemieślniczy;['turkish']
247;Sopot;ChIJ8TdsDmoL_UYRE316hn4VcYY;Zahir Kebab;['turkish']
147;Gdynia;ChIJF0p7ZqWn_UYRwdPmAb-rouE;Zana Restaurant & Lounge Bar;['turkish', 'french']
157;Gdynia;ChIJLTBFZVan_UYRsU7eUE4XmmA;enoki Gdynia vegan sushi bar;['sushi', 'japanese', 'chinese']
117;Gdańsk;ChIJvxdAOXd1_UYR-hzHF8QQ7eg;koi koi ramen &yakitori;['japanese', 'sushi']
273;Sopot;ChIJa11uTCAL_UYRSxxxiw9mEWI;la nostra pizzeria Sopot;['italian', 'pizza']
72;Gdańsk;ChIJWZdPx2Vz_UYR-R-x5Qfx_s4;publiczna pizza napoletana & natural wine;['pizza']
171;Gdynia;ChIJU0R9dJCn_UYR2RUow9ZYKr0;sushi.fresh;['japanese', 'sushi']
245;Sopot;ChIJ7ZaTw5EK_UYRO3MOsVS1e_0;Śliwka w Kompot;['italian', 'turkish', 'pizza', 'chinese']
231;Gdynia;ChIJxZgXuCuh_UYRXrGeVk7yKMc;Świeżo Sushi;['japanese', 'sushi']
11;Gdańsk;ChIJ3wv4m691_UYRMF7XZ3n62wg;„Bardzo Włosko!” Pizza i Wino;['italian']
7;Gdańsk;ChIJ2_nQun11_UYRSurD1dOvWoQ;兄弟面馆-Szybki Chińczyk Gdańsk;['chinese']
